run,step,epoch_accuracy,epoch_loss
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/train,9,0.9719851016998291,0.08241504430770874
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/train,10,0.9746115207672119,0.07063906639814377
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/train,11,0.9796454310417175,0.06631061434745789
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/train,12,0.9794265627861023,0.0576762855052948
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/train,13,0.9798642992973328,0.05084310844540596
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/train,14,0.9840227365493774,0.048204947263002396
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/validation,0,0.2572178542613983,2.2264814376831055
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/validation,1,0.35870516300201416,1.777313232421875
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/validation,2,0.3455817997455597,1.4615519046783447
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/validation,3,0.25284337997436523,1.5601717233657837
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/validation,4,0.2729658782482147,2.059988260269165
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/validation,5,0.2703412175178528,2.1346867084503174
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/validation,6,0.3184601962566376,188.8590545654297
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/validation,7,0.3298337757587433,5.057171821594238
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/validation,8,0.3324584364891052,1.4513306617736816
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/validation,9,0.2747156620025635,1.921873927116394
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/validation,10,0.483814537525177,1.66802978515625
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/validation,11,0.2703412175178528,2.7316925525665283
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/validation,12,0.2738407552242279,3.2090466022491455
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/validation,13,0.2703412175178528,2.595223903656006
fit/_EfficientNetB0_NAdam_categorical_crossentropy_15/validation,14,0.40332457423210144,1.4937868118286133
fit/_EfficientNetB0_NAdam_categorical_hinge_15/train,0,0.6997154951095581,0.599777340888977
fit/_EfficientNetB0_NAdam_categorical_hinge_15/train,1,0.8233749270439148,0.3588782548904419
fit/_EfficientNetB0_NAdam_categorical_hinge_15/train,2,0.8629897236824036,0.2784252464771271
fit/_EfficientNetB0_NAdam_categorical_hinge_15/train,3,0.8883782029151917,0.23038828372955322
fit/_EfficientNetB0_NAdam_categorical_hinge_15/train,4,0.9163931012153625,0.17484843730926514
fit/_EfficientNetB0_NAdam_categorical_hinge_15/train,5,0.9247099757194519,0.15577048063278198
fit/_EfficientNetB0_NAdam_categorical_hinge_15/train,6,0.9284307360649109,0.14821751415729523
fit/_EfficientNetB0_NAdam_categorical_hinge_15/train,7,0.9378419518470764,0.12740997970104218
fit/_EfficientNetB0_NAdam_categorical_hinge_15/train,8,0.9376230835914612,0.12767107784748077
fit/_EfficientNetB0_NAdam_categorical_hinge_15/train,9,0.9409061074256897,0.12258903682231903
fit/_EfficientNetB0_NAdam_categorical_hinge_15/train,10,0.9424381852149963,0.12019480019807816
fit/_EfficientNetB0_NAdam_categorical_hinge_15/train,11,0.9393740296363831,0.12099047750234604
fit/_EfficientNetB0_NAdam_categorical_hinge_15/train,12,0.9490041732788086,0.10507328808307648
fit/_EfficientNetB0_NAdam_categorical_hinge_15/train,13,0.9516305327415466,0.0986492931842804
fit/_EfficientNetB0_NAdam_categorical_hinge_15/train,14,0.9553512930870056,0.09097395837306976
fit/_EfficientNetB0_NAdam_categorical_hinge_15/validation,0,0.5021872520446777,0.9074275493621826
fit/_EfficientNetB0_NAdam_categorical_hinge_15/validation,1,0.2694663107395172,1.1996901035308838
fit/_EfficientNetB0_NAdam_categorical_hinge_15/validation,2,0.2773403227329254,1.3265163898468018
fit/_EfficientNetB0_NAdam_categorical_hinge_15/validation,3,0.4006999135017395,1.0209548473358154
fit/_EfficientNetB0_NAdam_categorical_hinge_15/validation,4,0.2099737524986267,1.2864954471588135
fit/_EfficientNetB0_NAdam_categorical_hinge_15/validation,5,0.31058618426322937,1.321974754333496
fit/_EfficientNetB0_NAdam_categorical_hinge_15/validation,6,0.22134733200073242,1.4967353343963623
fit/_EfficientNetB0_NAdam_categorical_hinge_15/validation,7,0.5774278044700623,0.7763633728027344
fit/_EfficientNetB0_NAdam_categorical_hinge_15/validation,8,0.4969378709793091,0.8731026649475098
fit/_EfficientNetB0_NAdam_categorical_hinge_15/validation,9,0.46631669998168945,0.9822303652763367
fit/_EfficientNetB0_NAdam_categorical_hinge_15/validation,10,0.44269466400146484,1.015516996383667
fit/_EfficientNetB0_NAdam_categorical_hinge_15/validation,11,0.2948381304740906,1.3772361278533936
fit/_EfficientNetB0_NAdam_categorical_hinge_15/validation,12,0.35083115100860596,1.1056498289108276
fit/_EfficientNetB0_NAdam_categorical_hinge_15/validation,13,0.33158355951309204,1.1595327854156494
fit/_EfficientNetB0_NAdam_categorical_hinge_15/validation,14,0.26334208250045776,1.4727203845977783
fit/_EfficientNetB0_NAdam_kl_divergence_15/train,0,0.7467716932296753,0.6722986698150635
fit/_EfficientNetB0_NAdam_kl_divergence_15/train,1,0.8953819274902344,0.30593156814575195
fit/_EfficientNetB0_NAdam_kl_divergence_15/train,2,0.9262420535087585,0.2028108537197113
fit/_EfficientNetB0_NAdam_kl_divergence_15/train,3,0.9435325264930725,0.16342882812023163
fit/_EfficientNetB0_NAdam_kl_divergence_15/train,4,0.9516305327415466,0.13300472497940063
fit/_EfficientNetB0_NAdam_kl_divergence_15/train,5,0.9592908620834351,0.11981359124183655
fit/_EfficientNetB0_NAdam_kl_divergence_15/train,6,0.9619172811508179,0.10856583714485168
fit/_EfficientNetB0_NAdam_kl_divergence_15/train,7,0.9652002453804016,0.09350331127643585
fit/_EfficientNetB0_NAdam_kl_divergence_15/train,8,0.9667323231697083,0.09025804698467255
fit/_EfficientNetB0_NAdam_kl_divergence_15/train,9,0.9689210057258606,0.08420443534851074
fit/_EfficientNetB0_NAdam_kl_divergence_15/train,10,0.9754869937896729,0.07308255136013031
fit/_EfficientNetB0_NAdam_kl_divergence_15/train,11,0.9824907183647156,0.053008824586868286
fit/_EfficientNetB0_NAdam_kl_divergence_15/train,12,0.9759247303009033,0.06532255560159683
fit/_EfficientNetB0_NAdam_kl_divergence_15/train,13,0.9811775088310242,0.05850021913647652
fit/_EfficientNetB0_NAdam_kl_divergence_15/train,14,0.9807397723197937,0.05000409856438637
fit/_EfficientNetB0_NAdam_kl_divergence_15/validation,0,0.40682414174079895,1.316220760345459
fit/_EfficientNetB0_NAdam_kl_divergence_15/validation,1,0.38320210576057434,1.6202574968338013
fit/_EfficientNetB0_NAdam_kl_divergence_15/validation,2,0.2974628210067749,1.7696514129638672
fit/_EfficientNetB0_NAdam_kl_divergence_15/validation,3,0.26771652698516846,2.7011544704437256
fit/_EfficientNetB0_NAdam_kl_divergence_15/validation,4,0.27121609449386597,1.456298828125
fit/_EfficientNetB0_NAdam_kl_divergence_15/validation,5,0.2650918662548065,8.451120376586914
fit/_EfficientNetB0_NAdam_kl_divergence_15/validation,6,0.334208220243454,1.6149228811264038
fit/_EfficientNetB0_NAdam_kl_divergence_15/validation,7,0.2703412175178528,1.8074320554733276
fit/_EfficientNetB0_NAdam_kl_divergence_15/validation,8,0.35433071851730347,1.3117316961288452
fit/_EfficientNetB0_NAdam_kl_divergence_15/validation,9,0.2747156620025635,1.4986097812652588
fit/_EfficientNetB0_NAdam_kl_divergence_15/validation,10,0.2747156620025635,1.61500084400177
fit/_EfficientNetB0_NAdam_kl_divergence_15/validation,11,0.27646544575691223,1.5259184837341309
fit/_EfficientNetB0_NAdam_kl_divergence_15/validation,12,0.27209100127220154,2.0943000316619873
fit/_EfficientNetB0_NAdam_kl_divergence_15/validation,13,0.29658791422843933,2.944993019104004
fit/_EfficientNetB0_NAdam_kl_divergence_15/validation,14,0.2265966683626175,7.353631973266602
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/train,0,0.3600350320339203,1.3342820405960083
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/train,1,0.49223023653030396,1.2208987474441528
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/train,2,0.5515429973602295,1.1331404447555542
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/train,3,0.5837163329124451,1.0715476274490356
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/train,4,0.6069161891937256,1.0304018259048462
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/train,5,0.6027576923370361,1.0051671266555786
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/train,6,0.6217990517616272,0.9692916870117188
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/train,7,0.6449989080429077,0.931386411190033
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/train,8,0.6500328183174133,0.9276374578475952
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/train,9,0.6530969738960266,0.9142103791236877
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/train,10,0.6627270579338074,0.9028162360191345
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/train,11,0.6758590340614319,0.8692420721054077
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/train,12,0.6800175309181213,0.876384973526001
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/train,13,0.6695119142532349,0.8693241477012634
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/train,14,0.6929306387901306,0.8439393043518066
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/validation,0,0.2650918662548065,1.4034876823425293
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/validation,1,0.25896763801574707,1.4032890796661377
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/validation,2,0.2650918662548065,1.3920602798461914
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/validation,3,0.5538057684898376,1.1177306175231934
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/validation,4,0.34733158349990845,1.3776124715805054
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/validation,5,0.4356955289840698,1.2763941287994385
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/validation,6,0.4251968562602997,1.3176913261413574
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/validation,7,0.29921260476112366,1.4999589920043945
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/validation,8,0.34820646047592163,1.4546692371368408
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/validation,9,0.7069116234779358,0.884698212146759
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/validation,10,0.728783905506134,0.8877981305122375
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/validation,11,0.3919509947299957,1.3355159759521484
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/validation,12,0.4514435827732086,1.3027862310409546
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/validation,13,0.5275590419769287,1.108650803565979
fit/_EfficientNetB0_SGD_categorical_crossentropy_15/validation,14,0.35083115100860596,1.3472137451171875
fit/_EfficientNetB0_SGD_categorical_hinge_15/train,0,0.2530094087123871,1.0563753843307495
fit/_EfficientNetB0_SGD_categorical_hinge_15/train,1,0.3501860499382019,1.0306919813156128
fit/_EfficientNetB0_SGD_categorical_hinge_15/train,2,0.4193477928638458,1.0119311809539795
fit/_EfficientNetB0_SGD_categorical_hinge_15/train,3,0.4738454818725586,0.9954888820648193
fit/_EfficientNetB0_SGD_categorical_hinge_15/train,4,0.4955132305622101,0.981499195098877
fit/_EfficientNetB0_SGD_categorical_hinge_15/train,5,0.5125848054885864,0.9636747241020203
fit/_EfficientNetB0_SGD_categorical_hinge_15/train,6,0.5244035720825195,0.9468780159950256
fit/_EfficientNetB0_SGD_categorical_hinge_15/train,7,0.5537316799163818,0.9318153262138367
fit/_EfficientNetB0_SGD_categorical_hinge_15/train,8,0.562048614025116,0.9147012233734131
fit/_EfficientNetB0_SGD_categorical_hinge_15/train,9,0.5659881830215454,0.9058149456977844
fit/_EfficientNetB0_SGD_categorical_hinge_15/train,10,0.5797767639160156,0.8938089609146118
fit/_EfficientNetB0_SGD_categorical_hinge_15/train,11,0.5900634527206421,0.8756797909736633
fit/_EfficientNetB0_SGD_categorical_hinge_15/train,12,0.6137010455131531,0.8669585585594177
fit/_EfficientNetB0_SGD_categorical_hinge_15/train,13,0.6139199137687683,0.8572441339492798
fit/_EfficientNetB0_SGD_categorical_hinge_15/train,14,0.6270518898963928,0.8414924740791321
fit/_EfficientNetB0_SGD_categorical_hinge_15/validation,0,0.3062117099761963,1.068549633026123
fit/_EfficientNetB0_SGD_categorical_hinge_15/validation,1,0.2974628210067749,1.0666319131851196
fit/_EfficientNetB0_SGD_categorical_hinge_15/validation,2,0.39107611775398254,1.0324786901474
fit/_EfficientNetB0_SGD_categorical_hinge_15/validation,3,0.3814523220062256,1.0495978593826294
fit/_EfficientNetB0_SGD_categorical_hinge_15/validation,4,0.2852143347263336,1.0866140127182007
fit/_EfficientNetB0_SGD_categorical_hinge_15/validation,5,0.4251968562602997,1.0513988733291626
fit/_EfficientNetB0_SGD_categorical_hinge_15/validation,6,0.34645670652389526,1.078367829322815
fit/_EfficientNetB0_SGD_categorical_hinge_15/validation,7,0.4374453127384186,1.0191478729248047
fit/_EfficientNetB0_SGD_categorical_hinge_15/validation,8,0.5214348435401917,0.9812293648719788
fit/_EfficientNetB0_SGD_categorical_hinge_15/validation,9,0.390201210975647,1.040824055671692
fit/_EfficientNetB0_SGD_categorical_hinge_15/validation,10,0.4278215169906616,1.0287177562713623
fit/_EfficientNetB0_SGD_categorical_hinge_15/validation,11,0.4216972887516022,1.0189504623413086
fit/_EfficientNetB0_SGD_categorical_hinge_15/validation,12,0.34383201599121094,1.1169873476028442
fit/_EfficientNetB0_SGD_categorical_hinge_15/validation,13,0.37182852625846863,1.0652962923049927
fit/_EfficientNetB0_SGD_categorical_hinge_15/validation,14,0.3998250365257263,1.0084128379821777
fit/_EfficientNetB0_SGD_kl_divergence_15/train,0,0.41212520003318787,1.287595272064209
fit/_EfficientNetB0_SGD_kl_divergence_15/train,1,0.512147068977356,1.1806496381759644
fit/_EfficientNetB0_SGD_kl_divergence_15/train,2,0.5454147458076477,1.1195253133773804
fit/_EfficientNetB0_SGD_kl_divergence_15/train,3,0.5815277099609375,1.0599987506866455
fit/_EfficientNetB0_SGD_kl_divergence_15/train,4,0.6038520336151123,1.0269062519073486
fit/_EfficientNetB0_SGD_kl_divergence_15/train,5,0.6088859438896179,1.003528356552124
fit/_EfficientNetB0_SGD_kl_divergence_15/train,6,0.6419347524642944,0.9551993012428284
fit/_EfficientNetB0_SGD_kl_divergence_15/train,7,0.6425913572311401,0.9379093050956726
fit/_EfficientNetB0_SGD_kl_divergence_15/train,8,0.6456555128097534,0.9088485836982727
fit/_EfficientNetB0_SGD_kl_divergence_15/train,9,0.6727949380874634,0.8859700560569763
fit/_EfficientNetB0_SGD_kl_divergence_15/train,10,0.6552855968475342,0.8960801362991333
fit/_EfficientNetB0_SGD_kl_divergence_15/train,11,0.6773911118507385,0.8608070611953735
fit/_EfficientNetB0_SGD_kl_divergence_15/train,12,0.6946815252304077,0.8321818113327026
fit/_EfficientNetB0_SGD_kl_divergence_15/train,13,0.7036550641059875,0.8115208745002747
fit/_EfficientNetB0_SGD_kl_divergence_15/train,14,0.694900393486023,0.8393479585647583
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,0,0.3289588689804077,1.3591794967651367
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,1,0.2624672055244446,1.4442510604858398
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,2,0.3420822322368622,1.317166805267334
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,3,0.3770778775215149,1.2944605350494385
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,4,0.3692038357257843,1.3116179704666138
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,5,0.5284339189529419,1.1623706817626953
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,6,0.509186327457428,1.1698830127716064
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,7,0.4488188922405243,1.2605047225952148
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,8,0.5931758284568787,1.1069302558898926
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,9,0.4969378709793091,1.1535547971725464
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,10,0.5756780505180359,1.0796757936477661
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,11,0.6509186625480652,1.0055853128433228
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,12,0.6675415635108948,0.9443708658218384
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,13,0.32283464074134827,1.3660656213760376
fit/_EfficientNetB0_SGD_kl_divergence_15/validation,14,0.4286964237689972,1.2736592292785645
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,0,0.7244473695755005,0.732101559638977
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,1,0.8673670291900635,0.3727586567401886
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,2,0.9061063528060913,0.2644394040107727
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,3,0.9229590892791748,0.21552693843841553
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,4,0.9406872391700745,0.16968528926372528
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,5,0.9496607780456543,0.1419423371553421
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,6,0.9525060057640076,0.1379905492067337
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,7,0.9560078978538513,0.11839507520198822
fit/_MobileNetV2_Adam_categorical_crossentropy_15/train,8,0.9575399160385132,0.12323117256164551
